Available PV Power,Available BES Power,Site Load,"Utility Export
Limit","Calculated
Solar
Setpoint","Calculated
Battery
Setpoint"
200 MW,300 MW,100 MW,0 MW,"Calculated
solar
setpoint","Calculated
BES
setpoint"
100 MW,300 MW,200 MW,0 MW,"Calculated
solar
setpoint","Calculated
BES
setpoint"
0 MW,300 MW,50 MW,0 MW,"Calculated
solar
setpoint","Calculated
BES
setpoint"
0 MW,300 MW,100 MW,300 MW,"Calculated
solar
setpoint","Calculated
BES
setpoint"
200 MW,200 MW,100 MW,100 MW,"Calculated
solar
setpoint","Calculated
BES
setpoint"
